author,author_type,url,location,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_month,commissions,price,district,street,house_number,underground,residential_complex
ID 11379183,unknown,https://www.cian.ru/sale/flat/301593708/,Москва,sale,flat,7,14,2,45.0,-1,0,11500000,Ивановское,Челябинская ,22К1,Новогиреево,
ID 1549336,unknown,https://www.cian.ru/sale/flat/298745401/,Москва,sale,flat,2,9,2,43.0,-1,0,11500000,,бульвар Веласкеса,10,Прокшино,Испанские кварталы
ID 76301801,homeowner,https://www.cian.ru/sale/flat/301717364/,Москва,sale,flat,7,9,2,45.2,-1,0,11500000,Гольяново,Уссурийская ,1К3,Щёлковская,
Екатерина Филатова,realtor,https://www.cian.ru/sale/flat/301423270/,Москва,sale,flat,4,9,2,42.9,-1,0,11490000,Царицыно,Кантемировская ,19,Кантемировская,
Сити Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/294507278/,Москва,sale,flat,12,12,2,51.0,-1,0,11600000,Выхино-Жулебино,Рязанский проспект,70К1,Выхино,
Дарья Савченко,realtor,https://www.cian.ru/sale/flat/300804494/,Москва,sale,flat,7,12,2,48.2,-1,0,11600000,Чертаново Южное, Газопровод,3К1,Улица Академика Янгеля,
Анжела Руднева,realtor,https://www.cian.ru/sale/flat/301651967/,Москва,sale,flat,6,9,2,44.7,-1,0,11550000,Гольяново,Хабаровская ,23К2,Щёлковская,
ID 41062,real_estate_agent,https://www.cian.ru/sale/flat/301220975/,Москва,sale,flat,2,9,2,44.0,-1,0,11600000,Северное Тушино,Планерная ,14К5,Планерная,
CENTURY 21 Перспектива,real_estate_agent,https://www.cian.ru/sale/flat/301362239/,Москва,sale,flat,7,9,2,43.0,-1,0,11600000,Солнцево,Родниковая ,16К3,Боровское шоссе,
ЕГСН Продажа,real_estate_agent,https://www.cian.ru/sale/flat/287768560/,Москва,sale,flat,5,5,2,45.2,-1,0,11700000,Преображенское,Большая Черкизовская ,3К7,Преображенская площадь,
Сити Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/295227271/,Москва,sale,flat,9,9,2,38.0,-1,0,11700000,Бабушкинский, Искры,13К1,Бабушкинская,
Космополис,real_estate_agent,https://www.cian.ru/sale/flat/299987714/,Москва,sale,flat,3,12,2,45.8,-1,0,11700000,Бирюлево Западное,Булатниковский проезд,10к3,Пражская,
ID 22809649,realtor,https://www.cian.ru/sale/flat/299440062/,Москва,sale,flat,6,15,2,35.5,-1,0,11690000,Коньково,Профсоюзная ,69,Беляево,Дом на Профсоюзной 69
ID 116166608,homeowner,https://www.cian.ru/sale/flat/301619650/,Москва,sale,flat,4,14,2,49.0,-1,0,11700000,, Логинова,5к2,Щербинка,Остафьево
Сити Недвижимость,real_estate_agent,https://www.cian.ru/sale/flat/300948235/,Москва,sale,flat,9,13,2,49.0,-1,0,11800000,,шоссе Рязановское,31к2,Силикатная,
ID 101535466,realtor,https://www.cian.ru/sale/flat/297490775/,Москва,sale,flat,1,9,2,44.8,-1,0,11884000,Чертаново Южное,Чертановская ,51К3,Улица Академика Янгеля,
ID 14124638,homeowner,https://www.cian.ru/sale/flat/292767565/,Москва,sale,flat,4,12,2,50.7,-1,0,11820000,Марьино,Донецкая ,15,Курьяново,
ID 114958610,homeowner,https://www.cian.ru/sale/flat/300374881/,Москва,sale,flat,6,9,2,44.1,-1,0,11800000,Восточное Дегунино, 800-летия Москвы,3К1,Яхромская,
БЕСТ на Проспекте Мира,real_estate_agent,https://www.cian.ru/sale/flat/300598476/,Москва,sale,flat,5,5,2,43.6,-1,0,11900000,Коптево,Коптевская ,8,Коптево,
ID 176538,realtor,https://www.cian.ru/sale/flat/299084454/,Москва,sale,flat,14,17,2,54.0,-1,0,11900000,Внуково,Интернациональная ,4,Аэропорт Внуково,
Эксклюзив Хоум,real_estate_agent,https://www.cian.ru/sale/flat/297796650/,Москва,sale,flat,7,19,2,55.2,-1,0,11999000,Некрасовка,Рождественская ,21к2,Некрасовка,
Владис,real_estate_agent,https://www.cian.ru/sale/flat/293032694/,Москва,sale,flat,11,14,2,52.2,-1,0,11950000,Бирюлево Западное,Востряковский проезд,15К2,Битца,
ID 95421009,homeowner,https://www.cian.ru/sale/flat/281275432/,Москва,sale,flat,8,9,2,44.2,-1,0,11960000,Кунцево, Леси Украинки,4К1,Рабочий посёлок,
Юлия Ермакова,realtor,https://www.cian.ru/sale/flat/299129350/,Москва,sale,flat,9,9,2,47.7,-1,0,11900000,Северное Измайлово,16-я Парковая ,49К1,Щёлковская,
ID 16069973,unknown,https://www.cian.ru/sale/flat/299429415/,Москва,sale,flat,3,8,2,42.0,-1,0,11900000,Измайлово,Первомайская ,8,Измайловская,
ID 47519477,homeowner,https://www.cian.ru/sale/flat/300010654/,Москва,sale,flat,4,9,2,47.3,-1,0,11975000,Орехово-Борисово Южное,Домодедовская ,33,Домодедовская,
ЕГСН Продажа,real_estate_agent,https://www.cian.ru/sale/flat/300017664/,Москва,sale,flat,7,12,2,46.8,-1,0,12000000,Бабушкинский,Печорская ,6,Бабушкинская,
ЕГСН Продажа,real_estate_agent,https://www.cian.ru/sale/flat/296083968/,Москва,sale,flat,2,9,2,43.0,-1,0,12000000,Северное Тушино,Туристская ,20К1,Планерная,
ЕГСН Продажа,real_estate_agent,https://www.cian.ru/sale/flat/295803072/,Москва,sale,flat,1,8,2,42.0,-1,0,12000000,Богородское,бульвар Маршала Рокоссовского,29/13,Бульвар Рокоссовского,
Владис,real_estate_agent,https://www.cian.ru/sale/flat/300153409/,Москва,sale,flat,2,9,2,39.2,-1,0,12000000,Гольяново,Камчатская ,4,Щёлковская,
CENTURY 21 Перспектива,real_estate_agent,https://www.cian.ru/sale/flat/301204626/,Москва,sale,flat,1,5,2,43.0,-1,0,12000000,Можайский,Гвардейская ,15К1,Рабочий посёлок,
ID 108963389,homeowner,https://www.cian.ru/sale/flat/301617762/,Москва,sale,flat,3,9,2,42.3,-1,0,12100000,Ярославский,Палехская ,17,Медведково,
ID 45052154,unknown,https://www.cian.ru/sale/flat/294228911/,Москва,sale,flat,3,25,2,45.1,-1,0,12149000,, Бачуринская,9Ак1,Коммунарка,Новая Звезда
Надежда Жвикова,realtor,https://www.cian.ru/sale/flat/300905989/,Москва,sale,flat,9,17,2,51.2,-1,0,12000000,, Георгиевская,3,Рассказовка,Град Московский
